week_start,Years,SubmissionDate,State,State2,Week_Avg
2020-01-27,2020,01-Feb,KY,Kentucky,0
2020-01-27,2020,01-Feb,LA,Louisiana,0
2020-01-27,2020,01-Feb,MA,Massachusetts,0.142857143
2020-01-27,2020,01-Feb,MD,Maryland,0
2020-01-27,2020,01-Feb,ME,Maine,0
2020-01-27,2020,01-Feb,MI,Michigan,0
2020-01-27,2020,01-Feb,MN,Minnesota,0
2020-01-27,2020,01-Feb,MO,Missouri,0
2020-01-27,2020,01-Feb,MS,Mississippi,0
2020-01-27,2020,01-Feb,MT,Montana,0
2020-01-27,2020,01-Feb,NC,North Carolina,0
2020-01-27,2020,01-Feb,ND,North Dakota,0
2020-01-27,2020,01-Feb,NE,Nebraska,0
2020-01-27,2020,01-Feb,NH,New Hampshire,0
2020-01-27,2020,01-Feb,NJ,New Jersey,0
2020-01-27,2020,01-Feb,NM,New Mexico,0
2020-01-27,2020,01-Feb,NV,Nevada,0
2020-01-27,2020,01-Feb,NY,New York,0
2020-01-27,2020,01-Feb,OH,Ohio,0
2020-01-27,2020,01-Feb,OK,Oklahoma,0
2020-01-27,2020,01-Feb,OR,Oregon,0
2020-01-27,2020,01-Feb,PA,Pennsylvania,0
2020-01-27,2020,01-Feb,RI,Rhode Island,0
2020-01-27,2020,01-Feb,SC,South Carolina,0
2020-01-27,2020,01-Feb,SD,South Dakota,0
2020-01-27,2020,01-Feb,State,State2,0
2020-01-27,2020,01-Feb,TN,Tennessee,0
2020-01-27,2020,01-Feb,TX,Texas,0
2020-01-27,2020,01-Feb,UT,Utah,0
2020-01-27,2020,01-Feb,VA,Virginia,0
2020-01-27,2020,01-Feb,VT,Vermont,0
2020-01-27,2020,01-Feb,WA,Washington,0
2020-01-27,2020,01-Feb,WI,Wisconsin,0
2020-01-27,2020,01-Feb,WV,West Virginia,0
2020-01-27,2020,01-Feb,WY,Wyoming,0
2020-01-27,2020,02-Feb,AK,Alaska,0
2020-01-27,2020,02-Feb,AL,Alabama,0
2020-01-27,2020,02-Feb,AR,Arkansas,0
2020-01-27,2020,02-Feb,AZ,Arizona,0
2020-01-27,2020,02-Feb,CA,California,0.428571429
2020-01-27,2020,02-Feb,CO,Colorado,0
2020-01-27,2020,02-Feb,CT,Connecticut,0
2020-01-27,2020,02-Feb,DE,Delaware,0
2020-01-27,2020,02-Feb,FL,Florida,0
2020-01-27,2020,02-Feb,GA,Georgia,0
2020-01-27,2020,02-Feb,HI,Hawaii,0
2020-01-27,2020,02-Feb,IA,Iowa,0
2020-01-27,2020,02-Feb,ID,Idaho,0
2020-01-27,2020,02-Feb,IL,Illinois,0
2020-01-27,2020,02-Feb,IN,Indiana,0
2020-01-27,2020,02-Feb,KS,Kansas,0
2020-01-27,2020,02-Feb,KY,Kentucky,0
2020-01-27,2020,02-Feb,LA,Louisiana,0
2020-01-27,2020,02-Feb,MA,Massachusetts,0
2020-01-27,2020,02-Feb,MD,Maryland,0
2020-01-27,2020,02-Feb,ME,Maine,0
2020-01-27,2020,02-Feb,MI,Michigan,0
2020-01-27,2020,02-Feb,MN,Minnesota,0
2020-01-27,2020,02-Feb,MO,Missouri,0
2020-01-27,2020,02-Feb,MS,Mississippi,0
2020-01-27,2020,02-Feb,MT,Montana,0
2020-01-27,2020,02-Feb,NC,North Carolina,0
2020-01-27,2020,02-Feb,ND,North Dakota,0
2020-01-27,2020,02-Feb,NE,Nebraska,0
2020-01-27,2020,02-Feb,NH,New Hampshire,0
2020-01-27,2020,02-Feb,NJ,New Jersey,0
2020-01-27,2020,02-Feb,NM,New Mexico,0
2020-01-27,2020,02-Feb,NV,Nevada,0
2020-01-27,2020,02-Feb,NY,New York,0
2020-01-27,2020,02-Feb,OH,Ohio,0
2020-01-27,2020,02-Feb,OK,Oklahoma,0
2020-01-27,2020,02-Feb,OR,Oregon,0
2020-01-27,2020,02-Feb,PA,Pennsylvania,0
2020-01-27,2020,02-Feb,RI,Rhode Island,0
2020-01-27,2020,02-Feb,SC,South Carolina,0
2020-01-27,2020,02-Feb,SD,South Dakota,0
2020-01-27,2020,02-Feb,State,State2,0
2020-01-27,2020,02-Feb,TN,Tennessee,0
2020-01-27,2020,02-Feb,TX,Texas,0
2020-01-27,2020,02-Feb,UT,Utah,0
2020-01-27,2020,02-Feb,VA,Virginia,0
2020-01-27,2020,02-Feb,VT,Vermont,0
2020-01-27,2020,02-Feb,WA,Washington,0
2020-01-27,2020,02-Feb,WI,Wisconsin,0
2020-01-27,2020,02-Feb,WV,West Virginia,0
2020-01-27,2020,02-Feb,WY,Wyoming,0
2020-02-03,2020,03-Feb,AK,Alaska,0
2020-02-03,2020,03-Feb,AL,Alabama,0
2020-02-03,2020,03-Feb,AR,Arkansas,0
2020-02-03,2020,03-Feb,AZ,Arizona,0
2020-02-03,2020,03-Feb,CA,California,0.428571429
2020-02-03,2020,03-Feb,CO,Colorado,0
2020-02-03,2020,03-Feb,CT,Connecticut,0
2020-02-03,2020,03-Feb,DE,Delaware,0
2020-02-03,2020,03-Feb,FL,Florida,0
2020-02-03,2020,03-Feb,GA,Georgia,0
2020-02-03,2020,03-Feb,HI,Hawaii,0
2020-02-03,2020,03-Feb,IA,Iowa,0
2020-02-03,2020,03-Feb,ID,Idaho,0
2020-02-03,2020,03-Feb,IL,Illinois,0
2020-02-03,2020,03-Feb,IN,Indiana,0
2020-02-03,2020,03-Feb,KS,Kansas,0
2020-02-03,2020,03-Feb,KY,Kentucky,0
2020-02-03,2020,03-Feb,LA,Louisiana,0
2020-02-03,2020,03-Feb,MA,Massachusetts,0
2020-02-03,2020,03-Feb,MD,Maryland,0
2020-02-03,2020,03-Feb,ME,Maine,0
2020-02-03,2020,03-Feb,MI,Michigan,0
2020-02-03,2020,03-Feb,MN,Minnesota,0
2020-02-03,2020,03-Feb,MO,Missouri,0
2020-02-03,2020,03-Feb,MS,Mississippi,0
2020-02-03,2020,03-Feb,MT,Montana,0
2020-02-03,2020,03-Feb,NC,North Carolina,0
2020-02-03,2020,03-Feb,ND,North Dakota,0
2020-02-03,2020,03-Feb,NE,Nebraska,0
2020-02-03,2020,03-Feb,NH,New Hampshire,0
2020-02-03,2020,03-Feb,NJ,New Jersey,0
2020-02-03,2020,03-Feb,NM,New Mexico,0
2020-02-03,2020,03-Feb,NV,Nevada,0
2020-02-03,2020,03-Feb,NY,New York,0
2020-02-03,2020,03-Feb,OH,Ohio,0
2020-02-03,2020,03-Feb,OK,Oklahoma,0
2020-02-03,2020,03-Feb,OR,Oregon,0
2020-02-03,2020,03-Feb,PA,Pennsylvania,0
2020-02-03,2020,03-Feb,RI,Rhode Island,0
2020-02-03,2020,03-Feb,SC,South Carolina,0
2020-02-03,2020,03-Feb,SD,South Dakota,0
2020-02-03,2020,03-Feb,State,State2,0
2020-02-03,2020,03-Feb,TN,Tennessee,0
2020-02-03,2020,03-Feb,TX,Texas,0
2020-02-03,2020,03-Feb,UT,Utah,0
2020-02-03,2020,03-Feb,VA,Virginia,0
2020-02-03,2020,03-Feb,VT,Vermont,0
2020-02-03,2020,03-Feb,WA,Washington,0
2020-02-03,2020,03-Feb,WI,Wisconsin,0
2020-02-03,2020,03-Feb,WV,West Virginia,0
2020-02-03,2020,03-Feb,WY,Wyoming,0
2020-02-03,2020,04-Feb,AK,Alaska,0
2020-02-03,2020,04-Feb,AL,Alabama,0
2020-02-03,2020,04-Feb,AR,Arkansas,0
2020-02-03,2020,04-Feb,AZ,Arizona,0
2020-02-03,2020,04-Feb,CA,California,0
2020-02-03,2020,04-Feb,CO,Colorado,0
2020-02-03,2020,04-Feb,CT,Connecticut,0
2020-02-03,2020,04-Feb,DE,Delaware,0
2020-02-03,2020,04-Feb,FL,Florida,0
2020-02-03,2020,04-Feb,GA,Georgia,0
2020-02-03,2020,04-Feb,HI,Hawaii,0
2020-02-03,2020,04-Feb,IA,Iowa,0
2020-02-03,2020,04-Feb,ID,Idaho,0
2020-02-03,2020,04-Feb,IL,Illinois,0
2020-02-03,2020,04-Feb,IN,Indiana,0
2020-02-03,2020,04-Feb,KS,Kansas,0
2020-02-03,2020,04-Feb,KY,Kentucky,0
2020-02-03,2020,04-Feb,LA,Louisiana,0
2020-02-03,2020,04-Feb,MA,Massachusetts,0
2020-02-03,2020,04-Feb,MD,Maryland,0
2020-02-03,2020,04-Feb,ME,Maine,0
2020-02-03,2020,04-Feb,MI,Michigan,0
2020-02-03,2020,04-Feb,MN,Minnesota,0
2020-02-03,2020,04-Feb,MO,Missouri,0
2020-02-03,2020,04-Feb,MS,Mississippi,0
2020-02-03,2020,04-Feb,MT,Montana,0
2020-02-03,2020,04-Feb,NC,North Carolina,0
2020-02-03,2020,04-Feb,ND,North Dakota,0
2020-02-03,2020,04-Feb,NE,Nebraska,0
2020-02-03,2020,04-Feb,NH,New Hampshire,0
2020-02-03,2020,04-Feb,NJ,New Jersey,0
2020-02-03,2020,04-Feb,NM,New Mexico,0
2020-02-03,2020,04-Feb,NV,Nevada,0
2020-02-03,2020,04-Feb,NY,New York,0
2020-02-03,2020,04-Feb,OH,Ohio,0
2020-02-03,2020,04-Feb,OK,Oklahoma,0
2020-02-03,2020,04-Feb,OR,Oregon,0
2020-02-03,2020,04-Feb,PA,Pennsylvania,0
2020-02-03,2020,04-Feb,RI,Rhode Island,0
2020-02-03,2020,04-Feb,SC,South Carolina,0
2020-02-03,2020,04-Feb,SD,South Dakota,0
2020-02-03,2020,04-Feb,State,State2,0
2020-02-03,2020,04-Feb,TN,Tennessee,0
2020-02-03,2020,04-Feb,TX,Texas,0
2020-02-03,2020,04-Feb,UT,Utah,0
2020-02-03,2020,04-Feb,VA,Virginia,0
2020-02-03,2020,04-Feb,VT,Vermont,0
2020-02-03,2020,04-Feb,WA,Washington,0
2020-02-03,2020,04-Feb,WI,Wisconsin,0
2020-02-03,2020,04-Feb,WV,West Virginia,0
2020-02-03,2020,04-Feb,WY,Wyoming,0
2020-02-03,2020,05-Feb,AK,Alaska,0
2020-02-03,2020,05-Feb,AL,Alabama,0
2020-02-03,2020,05-Feb,AR,Arkansas,0
2020-02-03,2020,05-Feb,AZ,Arizona,0
2020-02-03,2020,05-Feb,CA,California,0
2020-02-03,2020,05-Feb,CO,Colorado,0
2020-02-03,2020,05-Feb,CT,Connecticut,0
2020-02-03,2020,05-Feb,DE,Delaware,0
2020-02-03,2020,05-Feb,FL,Florida,0
2020-02-03,2020,05-Feb,GA,Georgia,0
2020-02-03,2020,05-Feb,HI,Hawaii,0
2020-02-03,2020,05-Feb,IA,Iowa,0
2020-02-03,2020,05-Feb,ID,Idaho,0
2020-02-03,2020,05-Feb,IL,Illinois,0
2020-02-03,2020,05-Feb,IN,Indiana,0
2020-02-03,2020,05-Feb,KS,Kansas,0
2020-02-03,2020,05-Feb,KY,Kentucky,0
2020-02-03,2020,05-Feb,LA,Louisiana,0
2020-02-03,2020,05-Feb,MA,Massachusetts,0
2020-02-03,2020,05-Feb,MD,Maryland,0
2020-02-03,2020,05-Feb,ME,Maine,0
2020-02-03,2020,05-Feb,MI,Michigan,0
2020-02-03,2020,05-Feb,MN,Minnesota,0
2020-02-03,2020,05-Feb,MO,Missouri,0
2020-02-03,2020,05-Feb,MS,Mississippi,0
2020-02-03,2020,05-Feb,MT,Montana,0
2020-02-03,2020,05-Feb,NC,North Carolina,0
2020-02-03,2020,05-Feb,ND,North Dakota,0
2020-02-03,2020,05-Feb,NE,Nebraska,0
2020-02-03,2020,05-Feb,NH,New Hampshire,0
2020-02-03,2020,05-Feb,NJ,New Jersey,0
2020-02-03,2020,05-Feb,NM,New Mexico,0
2020-02-03,2020,05-Feb,NV,Nevada,0
2020-02-03,2020,05-Feb,NY,New York,0
2020-02-03,2020,05-Feb,OH,Ohio,0
2020-02-03,2020,05-Feb,OK,Oklahoma,0
2020-02-03,2020,05-Feb,OR,Oregon,0
2020-02-03,2020,05-Feb,PA,Pennsylvania,0
2020-02-03,2020,05-Feb,RI,Rhode Island,0
2020-02-03,2020,05-Feb,SC,South Carolina,0
2020-02-03,2020,05-Feb,SD,South Dakota,0
2020-02-03,2020,05-Feb,State,State2,0
2020-02-03,2020,05-Feb,TN,Tennessee,0
2020-02-03,2020,05-Feb,TX,Texas,0
2020-02-03,2020,05-Feb,UT,Utah,0
2020-02-03,2020,05-Feb,VA,Virginia,0
2020-02-03,2020,05-Feb,VT,Vermont,0
2020-02-03,2020,05-Feb,WA,Washington,0
2020-02-03,2020,05-Feb,WI,Wisconsin,0
2020-02-03,2020,05-Feb,WV,West Virginia,0
2020-02-03,2020,05-Feb,WY,Wyoming,0
2020-02-03,2020,06-Feb,AK,Alaska,0
2020-02-03,2020,06-Feb,AL,Alabama,0
2020-02-03,2020,06-Feb,AR,Arkansas,0
2020-02-03,2020,06-Feb,AZ,Arizona,0
2020-02-03,2020,06-Feb,CA,California,0
2020-02-03,2020,06-Feb,CO,Colorado,0
2020-02-03,2020,06-Feb,CT,Connecticut,0
2020-02-03,2020,06-Feb,DE,Delaware,0
2020-02-03,2020,06-Feb,FL,Florida,0
2020-02-03,2020,06-Feb,GA,Georgia,0
2020-02-03,2020,06-Feb,HI,Hawaii,0
2020-02-03,2020,06-Feb,IA,Iowa,0
2020-02-03,2020,06-Feb,ID,Idaho,0
2020-02-03,2020,06-Feb,IL,Illinois,0
2020-02-03,2020,06-Feb,IN,Indiana,0
2020-02-03,2020,06-Feb,KS,Kansas,0
2020-02-03,2020,06-Feb,KY,Kentucky,0
2020-02-03,2020,06-Feb,LA,Louisiana,0
2020-02-03,2020,06-Feb,MA,Massachusetts,0
2020-02-03,2020,06-Feb,MD,Maryland,0
2020-02-03,2020,06-Feb,ME,Maine,0
2020-02-03,2020,06-Feb,MI,Michigan,0
2020-02-03,2020,06-Feb,MN,Minnesota,0
2020-02-03,2020,06-Feb,MO,Missouri,0
2020-02-03,2020,06-Feb,MS,Mississippi,0
2020-02-03,2020,06-Feb,MT,Montana,0
2020-02-03,2020,06-Feb,NC,North Carolina,0
2020-02-03,2020,06-Feb,ND,North Dakota,0
2020-02-03,2020,06-Feb,NE,Nebraska,0
2020-02-03,2020,06-Feb,NH,New Hampshire,0
2020-02-03,2020,06-Feb,NJ,New Jersey,0
2020-02-03,2020,06-Feb,NM,New Mexico,0
2020-02-03,2020,06-Feb,NV,Nevada,0
2020-02-03,2020,06-Feb,NY,New York,0
2020-02-03,2020,06-Feb,OH,Ohio,0
2020-02-03,2020,06-Feb,OK,Oklahoma,0
2020-02-03,2020,06-Feb,OR,Oregon,0
2020-02-03,2020,06-Feb,PA,Pennsylvania,0
2020-02-03,2020,06-Feb,RI,Rhode Island,0
2020-02-03,2020,06-Feb,SC,South Carolina,0
2020-02-03,2020,06-Feb,SD,South Dakota,0
2020-02-03,2020,06-Feb,State,State2,0
2020-02-03,2020,06-Feb,TN,Tennessee,0
2020-02-03,2020,06-Feb,TX,Texas,0
2020-02-03,2020,06-Feb,UT,Utah,0
2020-02-03,2020,06-Feb,VA,Virginia,0
2020-02-03,2020,06-Feb,VT,Vermont,0
2020-02-03,2020,06-Feb,WA,Washington,0
2020-02-03,2020,06-Feb,WI,Wisconsin,0
2020-02-03,2020,06-Feb,WV,West Virginia,0
2020-02-03,2020,06-Feb,WY,Wyoming,0
2020-02-03,2020,07-Feb,AK,Alaska,0
2020-02-03,2020,07-Feb,AL,Alabama,0
2020-02-03,2020,07-Feb,AR,Arkansas,0
2020-02-03,2020,07-Feb,AZ,Arizona,0
2020-02-03,2020,07-Feb,CA,California,0
2020-02-03,2020,07-Feb,CO,Colorado,0
2020-02-03,2020,07-Feb,CT,Connecticut,0
2020-02-03,2020,07-Feb,DE,Delaware,0
2020-02-03,2020,07-Feb,FL,Florida,0
2020-02-03,2020,07-Feb,GA,Georgia,0
2020-02-03,2020,07-Feb,HI,Hawaii,0
2020-02-03,2020,07-Feb,IA,Iowa,0
2020-02-03,2020,07-Feb,ID,Idaho,0
2020-02-03,2020,07-Feb,IL,Illinois,0
2020-02-03,2020,07-Feb,IN,Indiana,0
2020-02-03,2020,07-Feb,KS,Kansas,0
2020-02-03,2020,07-Feb,KY,Kentucky,0
2020-02-03,2020,07-Feb,LA,Louisiana,0
2020-02-03,2020,07-Feb,MA,Massachusetts,0
2020-02-03,2020,07-Feb,MD,Maryland,0
2020-02-03,2020,07-Feb,ME,Maine,0
2020-02-03,2020,07-Feb,MI,Michigan,0
2020-02-03,2020,07-Feb,MN,Minnesota,0
2020-02-03,2020,07-Feb,MO,Missouri,0
2020-02-03,2020,07-Feb,MS,Mississippi,0
2020-02-03,2020,07-Feb,MT,Montana,0
2020-02-03,2020,07-Feb,NC,North Carolina,0
2020-02-03,2020,07-Feb,ND,North Dakota,0
2020-02-03,2020,07-Feb,NE,Nebraska,0
2020-02-03,2020,07-Feb,NH,New Hampshire,0
2020-02-03,2020,07-Feb,NJ,New Jersey,0
2020-02-03,2020,07-Feb,NM,New Mexico,0
2020-02-03,2020,07-Feb,NV,Nevada,0
2020-02-03,2020,07-Feb,NY,New York,0
2020-02-03,2020,07-Feb,OH,Ohio,0
2020-02-03,2020,07-Feb,OK,Oklahoma,0.142857143
2020-02-03,2020,07-Feb,OR,Oregon,0
2020-02-03,2020,07-Feb,PA,Pennsylvania,0
2020-02-03,2020,07-Feb,RI,Rhode Island,0
2020-02-03,2020,07-Feb,SC,South Carolina,0
2020-02-03,2020,07-Feb,SD,South Dakota,0
2020-02-03,2020,07-Feb,State,State2,0
2020-02-03,2020,07-Feb,TN,Tennessee,0
2020-02-03,2020,07-Feb,TX,Texas,0
2020-02-03,2020,07-Feb,UT,Utah,0
2020-02-03,2020,07-Feb,VA,Virginia,0
2020-02-03,2020,07-Feb,VT,Vermont,0
2020-02-03,2020,07-Feb,WA,Washington,0
2020-02-03,2020,07-Feb,WI,Wisconsin,0
2020-02-03,2020,07-Feb,WV,West Virginia,0
2020-02-03,2020,07-Feb,WY,Wyoming,0
2020-02-03,2020,08-Feb,AK,Alaska,0
2020-02-03,2020,08-Feb,AL,Alabama,0
2020-02-03,2020,08-Feb,AR,Arkansas,0
2020-02-03,2020,08-Feb,AZ,Arizona,0
2020-02-03,2020,08-Feb,CA,California,0
2020-02-03,2020,08-Feb,CO,Colorado,0
2020-02-03,2020,08-Feb,CT,Connecticut,0
2020-02-03,2020,08-Feb,DE,Delaware,0
2020-02-03,2020,08-Feb,FL,Florida,0
2020-02-03,2020,08-Feb,GA,Georgia,0
2020-02-03,2020,08-Feb,HI,Hawaii,0
2020-02-03,2020,08-Feb,IA,Iowa,0
2020-02-03,2020,08-Feb,ID,Idaho,0
2020-02-03,2020,08-Feb,IL,Illinois,0
2020-02-03,2020,08-Feb,IN,Indiana,0
2020-02-03,2020,08-Feb,KS,Kansas,0
2020-02-03,2020,08-Feb,KY,Kentucky,0
2020-02-03,2020,08-Feb,LA,Louisiana,0
2020-02-03,2020,08-Feb,MA,Massachusetts,0
2020-02-03,2020,08-Feb,MD,Maryland,0
2020-02-03,2020,08-Feb,ME,Maine,0
2020-02-03,2020,08-Feb,MI,Michigan,0
2020-02-03,2020,08-Feb,MN,Minnesota,0
2020-02-03,2020,08-Feb,MO,Missouri,0
2020-02-03,2020,08-Feb,MS,Mississippi,0
2020-02-03,2020,08-Feb,MT,Montana,0
2020-02-03,2020,08-Feb,NC,North Carolina,0
2020-02-03,2020,08-Feb,ND,North Dakota,0
2020-02-03,2020,08-Feb,NE,Nebraska,0
2020-02-03,2020,08-Feb,NH,New Hampshire,0
2020-02-03,2020,08-Feb,NJ,New Jersey,0
2020-02-03,2020,08-Feb,NM,New Mexico,0
2020-02-03,2020,08-Feb,NV,Nevada,0
2020-02-03,2020,08-Feb,NY,New York,0
2020-02-03,2020,08-Feb,OH,Ohio,0
2020-02-03,2020,08-Feb,OK,Oklahoma,0
2020-02-03,2020,08-Feb,OR,Oregon,0
2020-02-03,2020,08-Feb,PA,Pennsylvania,0
2020-02-03,2020,08-Feb,RI,Rhode Island,0
2020-02-03,2020,08-Feb,SC,South Carolina,0
2020-02-03,2020,08-Feb,SD,South Dakota,0
2020-02-03,2020,08-Feb,State,State2,0
2020-02-03,2020,08-Feb,TN,Tennessee,0
2020-02-03,2020,08-Feb,TX,Texas,0
2020-02-03,2020,08-Feb,UT,Utah,0
2020-02-03,2020,08-Feb,VA,Virginia,0
2020-02-03,2020,08-Feb,VT,Vermont,0
2020-02-03,2020,08-Feb,WA,Washington,0
2020-02-03,2020,08-Feb,WI,Wisconsin,0
2020-02-03,2020,08-Feb,WV,West Virginia,0
2020-02-03,2020,08-Feb,WY,Wyoming,0
2020-02-03,2020,09-Feb,AK,Alaska,0
2020-02-03,2020,09-Feb,AL,Alabama,0
2020-02-03,2020,09-Feb,AR,Arkansas,0
2020-02-03,2020,09-Feb,AZ,Arizona,0
2020-02-03,2020,09-Feb,CA,California,0
2020-02-03,2020,09-Feb,CO,Colorado,0
2020-02-03,2020,09-Feb,CT,Connecticut,0
2020-02-03,2020,09-Feb,DE,Delaware,0
2020-02-03,2020,09-Feb,FL,Florida,0
2020-02-03,2020,09-Feb,GA,Georgia,0
2020-02-03,2020,09-Feb,HI,Hawaii,0
2020-02-03,2020,09-Feb,IA,Iowa,0
2020-02-03,2020,09-Feb,ID,Idaho,0
2020-02-03,2020,09-Feb,IL,Illinois,0
2020-02-03,2020,09-Feb,IN,Indiana,0
2020-02-03,2020,09-Feb,KS,Kansas,0
2020-02-03,2020,09-Feb,KY,Kentucky,0
2020-02-03,2020,09-Feb,LA,Louisiana,0
2020-02-03,2020,09-Feb,MA,Massachusetts,0
2020-02-03,2020,09-Feb,MD,Maryland,0
2020-02-03,2020,09-Feb,ME,Maine,0
2020-02-03,2020,09-Feb,MI,Michigan,0
2020-02-03,2020,09-Feb,MN,Minnesota,0
2020-02-03,2020,09-Feb,MO,Missouri,0
2020-02-03,2020,09-Feb,MS,Mississippi,0
2020-02-03,2020,09-Feb,MT,Montana,0
2020-02-03,2020,09-Feb,NC,North Carolina,0
2020-02-03,2020,09-Feb,ND,North Dakota,0
2020-02-03,2020,09-Feb,NE,Nebraska,0
2020-02-03,2020,09-Feb,NH,New Hampshire,0
2020-02-03,2020,09-Feb,NJ,New Jersey,0
2020-02-03,2020,09-Feb,NM,New Mexico,0
2020-02-03,2020,09-Feb,NV,Nevada,0
2020-02-03,2020,09-Feb,NY,New York,0
2020-02-03,2020,09-Feb,OH,Ohio,0
2020-02-03,2020,09-Feb,OK,Oklahoma,0
2020-02-03,2020,09-Feb,OR,Oregon,0
2020-02-03,2020,09-Feb,PA,Pennsylvania,0
2020-02-03,2020,09-Feb,RI,Rhode Island,0
2020-02-03,2020,09-Feb,SC,South Carolina,0
2020-02-03,2020,09-Feb,SD,South Dakota,0
2020-02-03,2020,09-Feb,State,State2,0
2020-02-03,2020,09-Feb,TN,Tennessee,0
2020-02-03,2020,09-Feb,TX,Texas,0
2020-02-03,2020,09-Feb,UT,Utah,0
2020-02-03,2020,09-Feb,VA,Virginia,0
2020-02-03,2020,09-Feb,VT,Vermont,0
2020-02-03,2020,09-Feb,WA,Washington,0
2020-02-03,2020,09-Feb,WI,Wisconsin,0
2020-02-03,2020,09-Feb,WV,West Virginia,0
2020-02-03,2020,09-Feb,WY,Wyoming,0
2020-02-10,2020,10-Feb,AK,Alaska,0
2020-02-10,2020,10-Feb,AL,Alabama,0
2020-02-10,2020,10-Feb,AR,Arkansas,0
2020-02-10,2020,10-Feb,AZ,Arizona,0
2020-02-10,2020,10-Feb,CA,California,0
2020-02-10,2020,10-Feb,CO,Colorado,0
2020-02-10,2020,10-Feb,CT,Connecticut,0
2020-02-10,2020,10-Feb,DE,Delaware,0
2020-02-10,2020,10-Feb,FL,Florida,0
2020-02-10,2020,10-Feb,GA,Georgia,0
2020-02-10,2020,10-Feb,HI,Hawaii,0
2020-02-10,2020,10-Feb,IA,Iowa,0
2020-02-10,2020,10-Feb,ID,Idaho,0
2020-02-10,2020,10-Feb,IL,Illinois,0
2020-02-10,2020,10-Feb,IN,Indiana,0
2020-02-10,2020,10-Feb,KS,Kansas,0
2020-02-10,2020,10-Feb,KY,Kentucky,0
2020-02-10,2020,10-Feb,LA,Louisiana,0
2020-02-10,2020,10-Feb,MA,Massachusetts,0
2020-02-10,2020,10-Feb,MD,Maryland,0
2020-02-10,2020,10-Feb,ME,Maine,0
2020-02-10,2020,10-Feb,MI,Michigan,0
2020-02-10,2020,10-Feb,MN,Minnesota,0
2020-02-10,2020,10-Feb,MO,Missouri,0
2020-02-10,2020,10-Feb,MS,Mississippi,0
2020-02-10,2020,10-Feb,MT,Montana,0
2020-02-10,2020,10-Feb,NC,North Carolina,0
2020-02-10,2020,10-Feb,ND,North Dakota,0
2020-02-10,2020,10-Feb,NE,Nebraska,0
2020-02-10,2020,10-Feb,NH,New Hampshire,0
2020-02-10,2020,10-Feb,NJ,New Jersey,0
2020-02-10,2020,10-Feb,NM,New Mexico,0
2020-02-10,2020,10-Feb,NV,Nevada,0
2020-02-10,2020,10-Feb,NY,New York,0
2020-02-10,2020,10-Feb,OH,Ohio,0
2020-02-10,2020,10-Feb,OK,Oklahoma,0
2020-02-10,2020,10-Feb,OR,Oregon,0
2020-02-10,2020,10-Feb,PA,Pennsylvania,0
2020-02-10,2020,10-Feb,RI,Rhode Island,0
2020-02-10,2020,10-Feb,SC,South Carolina,0
2020-02-10,2020,10-Feb,SD,South Dakota,0
2020-02-10,2020,10-Feb,State,State2,0
2020-02-10,2020,10-Feb,TN,Tennessee,0
2020-02-10,2020,10-Feb,TX,Texas,0
2020-02-10,2020,10-Feb,UT,Utah,0
2020-02-10,2020,10-Feb,VA,Virginia,0
2020-02-10,2020,10-Feb,VT,Vermont,0
2020-02-10,2020,10-Feb,WA,Washington,0
2020-02-10,2020,10-Feb,WI,Wisconsin,0
2020-02-10,2020,10-Feb,WV,West Virginia,0
2020-02-10,2020,10-Feb,WY,Wyoming,0
2020-02-10,2020,11-Feb,AK,Alaska,0
2020-02-10,2020,11-Feb,AL,Alabama,0
2020-02-10,2020,11-Feb,AR,Arkansas,0
2020-02-10,2020,11-Feb,AZ,Arizona,0
2020-02-10,2020,11-Feb,CA,California,0
2020-02-10,2020,11-Feb,CO,Colorado,0
2020-02-10,2020,11-Feb,CT,Connecticut,0
2020-02-10,2020,11-Feb,DE,Delaware,0
2020-02-10,2020,11-Feb,FL,Florida,0
2020-02-10,2020,11-Feb,GA,Georgia,0
2020-02-10,2020,11-Feb,HI,Hawaii,0
2020-02-10,2020,11-Feb,IA,Iowa,0
2020-02-10,2020,11-Feb,ID,Idaho,0
2020-02-10,2020,11-Feb,IL,Illinois,0
2020-02-10,2020,11-Feb,IN,Indiana,0
2020-02-10,2020,11-Feb,KS,Kansas,0
2020-02-10,2020,11-Feb,KY,Kentucky,0
2020-02-10,2020,11-Feb,LA,Louisiana,0
2020-02-10,2020,11-Feb,MA,Massachusetts,0
2020-02-10,2020,11-Feb,MD,Maryland,0
2020-02-10,2020,11-Feb,ME,Maine,0
2020-02-10,2020,11-Feb,MI,Michigan,0
2020-02-10,2020,11-Feb,MN,Minnesota,0
2020-02-10,2020,11-Feb,MO,Missouri,0
2020-02-10,2020,11-Feb,MS,Mississippi,0
2020-02-10,2020,11-Feb,MT,Montana,0
2020-02-10,2020,11-Feb,NC,North Carolina,0
2020-02-10,2020,11-Feb,ND,North Dakota,0
2020-02-10,2020,11-Feb,NE,Nebraska,0
2020-02-10,2020,11-Feb,NH,New Hampshire,0
2020-02-10,2020,11-Feb,NJ,New Jersey,0
2020-02-10,2020,11-Feb,NM,New Mexico,0
2020-02-10,2020,11-Feb,NV,Nevada,0
2020-02-10,2020,11-Feb,NY,New York,0
2020-02-10,2020,11-Feb,OH,Ohio,0
